date,average_price,total_volume,small_hass,large_hass,xl_hass,total_bags,small_bags,large_bags,xlarge_bags,type,year,city,state,region,total_US_bool,month,day
2018-07-15,1.84,30398.31,6623.47,11159.29,0.0,12615.55,12615.55,0.0,0.0,organic,2018,San Francisco,California,West,False,7,15
2018-07-22,1.11,2965240.83,1147939.86,415775.27,94128.81,1307396.89,1199684.43,49477.9,58234.56,conventional,2018,Los Angeles,California,West,False,7,22
2018-07-22,1.85,99547.25,20901.26,31562.69,0.0,47083.3,47070.62,12.68,0.0,organic,2018,Los Angeles,California,West,False,7,22
2018-07-22,1.24,589774.58,149983.83,359586.3,343.34,79861.11,72764.72,2958.76,4137.63,conventional,2018,Sacramento,California,West,False,7,22
2018-07-22,1.55,12118.84,1102.89,5679.36,0.0,5336.59,5336.59,0.0,0.0,organic,2018,Sacramento,California,West,False,7,22
2018-07-22,1.17,529488.04,144762.78,169776.17,27035.3,187913.79,175822.91,10073.1,2017.78,conventional,2018,San Diego,California,West,False,7,22
2018-07-22,2.08,18023.47,3295.12,11328.16,0.0,3400.19,3400.19,0.0,0.0,organic,2018,San Diego,California,West,False,7,22
2018-07-22,1.16,1103334.67,215176.24,738276.88,1667.4,148214.15,144413.49,1208.24,2592.42,conventional,2018,San Francisco,California,West,False,7,22
2018-07-22,1.81,33031.6,2395.92,18083.91,0.0,12551.77,12551.77,0.0,0.0,organic,2018,San Francisco,California,West,False,7,22
2018-07-29,1.05,3028048.44,1076696.09,629207.22,74305.03,1247840.1,1158683.51,38088.22,51068.37,conventional,2018,Los Angeles,California,West,False,7,29
2018-07-29,1.79,102241.61,21658.44,35796.87,0.0,44786.3,44209.25,577.05,0.0,organic,2018,Los Angeles,California,West,False,7,29
2018-07-29,1.42,521031.52,146181.62,292111.64,267.24,82471.02,77273.49,1233.79,3963.74,conventional,2018,Sacramento,California,West,False,7,29
2018-07-29,1.72,11828.06,1100.36,6144.2,0.0,4583.5,4580.17,3.33,0.0,organic,2018,Sacramento,California,West,False,7,29
2018-07-29,0.99,584399.22,141905.39,255054.38,18878.88,168560.57,156723.02,9217.55,2620.0,conventional,2018,San Diego,California,West,False,7,29
2018-07-29,2.05,18901.46,4019.86,11545.66,0.0,3335.94,3332.61,3.33,0.0,organic,2018,San Diego,California,West,False,7,29
2018-07-29,1.55,880382.61,186798.17,519835.13,1473.98,172275.33,168837.29,343.93,3094.11,conventional,2018,San Francisco,California,West,False,7,29
2018-07-29,1.87,37054.9,2040.02,20525.06,0.0,14489.82,14486.49,3.33,0.0,organic,2018,San Francisco,California,West,False,7,29
2018-08-05,1.07,2959948.95,1190257.0,445724.54,83728.34,1240239.07,1133911.94,50271.37,56055.76,conventional,2018,Los Angeles,California,West,False,8,5
2018-08-05,1.69,105646.26,20446.63,38272.25,0.0,46927.38,46768.15,159.23,0.0,organic,2018,Los Angeles,California,West,False,8,5
2018-08-05,1.45,497712.15,128244.77,292002.27,487.71,76977.4,71163.92,1902.6,3910.88,conventional,2018,Sacramento,California,West,False,8,5
2018-08-05,1.56,15153.01,1123.47,5171.43,0.0,8858.11,8858.11,0.0,0.0,organic,2018,Sacramento,California,West,False,8,5
2018-08-05,1.16,525026.59,148761.99,180736.41,22138.02,173390.17,161507.95,9691.73,2190.49,conventional,2018,San Diego,California,West,False,8,5
2018-08-05,1.77,21543.17,4153.84,13476.1,0.0,3913.23,3904.27,8.96,0.0,organic,2018,San Diego,California,West,False,8,5
2018-08-05,1.59,869736.0,173341.1,550294.47,1437.66,144662.77,140650.7,1135.25,2876.82,conventional,2018,San Francisco,California,West,False,8,5
2018-08-05,1.75,46507.63,3616.89,16722.07,0.0,26168.67,26165.34,3.33,0.0,organic,2018,San Francisco,California,West,False,8,5
2018-08-12,1.09,3096741.04,1125373.62,394180.99,98752.73,1478433.7,1345744.78,56848.78,75840.14,conventional,2018,Los Angeles,California,West,False,8,12
2018-08-12,1.51,121326.96,20424.42,31118.72,0.0,69783.82,69353.82,430.0,0.0,organic,2018,Los Angeles,California,West,False,8,12
2018-08-12,1.38,522801.03,117100.24,332894.06,458.16,72348.57,66611.0,2161.7,3575.87,conventional,2018,Sacramento,California,West,False,8,12
2018-08-12,1.8,10384.58,2217.84,3763.41,1.34,4401.99,4385.32,16.67,0.0,organic,2018,Sacramento,California,West,False,8,12
2018-08-12,1.13,531725.13,144008.32,151284.25,26584.81,209847.75,199295.18,7523.82,3028.75,conventional,2018,San Diego,California,West,False,8,12
2018-08-12,1.99,18672.23,3942.7,11743.21,0.0,2986.32,2859.66,126.66,0.0,organic,2018,San Diego,California,West,False,8,12
2018-08-12,1.45,955608.6,160598.2,669788.17,1521.81,123700.42,119946.29,1118.89,2635.24,conventional,2018,San Francisco,California,West,False,8,12
2018-08-12,2.23,30293.59,9433.52,10987.94,0.0,9872.13,9872.13,0.0,0.0,organic,2018,San Francisco,California,West,False,8,12
2018-08-19,1.16,2768816.55,996910.37,354062.19,94179.77,1323664.22,1195473.66,59815.18,68375.38,conventional,2018,Los Angeles,California,West,False,8,19
2018-08-19,1.56,114455.33,23958.47,28530.13,0.0,61966.73,61600.98,365.75,0.0,organic,2018,Los Angeles,California,West,False,8,19
2018-08-19,1.3,536250.4,128519.41,328922.45,1594.81,77213.73,71750.25,2769.45,2694.03,conventional,2018,Sacramento,California,West,False,8,19
2018-08-19,1.81,11004.2,2214.22,3662.33,0.0,5127.65,5120.98,6.67,0.0,organic,2018,Sacramento,California,West,False,8,19
2018-08-19,1.34,450127.65,126247.82,131921.95,25464.69,166493.19,152038.58,12512.71,1941.9,conventional,2018,San Diego,California,West,False,8,19
2018-08-19,1.88,18960.53,6165.41,9959.85,0.0,2835.27,2745.27,90.0,0.0,organic,2018,San Diego,California,West,False,8,19
2018-08-19,1.66,814953.57,177469.63,479130.47,5363.89,152989.58,148581.89,2130.19,2277.5,conventional,2018,San Francisco,California,West,False,8,19
2018-08-19,2.5,28671.47,12135.66,10697.98,0.0,5837.83,5837.83,0.0,0.0,organic,2018,San Francisco,California,West,False,8,19
2018-08-26,1.27,2587479.45,940695.31,331327.41,92495.64,1222961.09,1108808.81,50409.15,63743.13,conventional,2018,Los Angeles,California,West,False,8,26
2018-08-26,1.85,108554.9,18325.94,38294.42,0.0,51934.54,51284.86,649.68,0.0,organic,2018,Los Angeles,California,West,False,8,26
2018-08-26,1.36,453356.1,116893.61,260911.91,1740.84,73809.74,69553.75,1359.27,2896.72,conventional,2018,Sacramento,California,West,False,8,26
2018-08-26,1.92,9630.05,2308.59,3249.23,0.0,4072.23,4048.89,23.34,0.0,organic,2018,Sacramento,California,West,False,8,26
2018-08-26,1.38,457400.67,130154.83,125593.55,22523.3,179128.99,164884.85,12758.19,1485.95,conventional,2018,San Diego,California,West,False,8,26
2018-08-26,2.14,21556.48,3544.44,13908.67,0.0,4103.37,4042.97,60.4,0.0,organic,2018,San Diego,California,West,False,8,26
2018-08-26,1.28,969488.19,161490.37,669376.22,6370.37,132251.23,129222.23,342.88,2686.12,conventional,2018,San Francisco,California,West,False,8,26
2018-08-26,2.56,23484.15,9810.14,9325.06,0.0,4348.95,4348.95,0.0,0.0,organic,2018,San Francisco,California,West,False,8,26
2018-09-02,1.38,2695712.49,921685.25,400774.47,88272.56,1284980.21,1159300.26,55361.88,70318.07,conventional,2018,Los Angeles,California,West,False,9,2
2018-09-02,1.92,99930.13,22648.0,33803.29,0.0,43478.84,43165.8,313.04,0.0,organic,2018,Los Angeles,California,West,False,9,2
2018-09-02,1.59,427802.22,111394.23,232473.11,1809.79,82125.09,77221.39,1959.2,2944.5,conventional,2018,Sacramento,California,West,False,9,2
2018-09-02,1.94,10410.3,2514.04,3272.79,0.0,4623.47,4540.14,83.33,0.0,organic,2018,Sacramento,California,West,False,9,2
2018-09-02,1.49,475554.13,117344.12,153079.85,20038.94,185091.22,168978.64,14148.14,1964.44,conventional,2018,San Diego,California,West,False,9,2
2018-09-02,2.03,22050.93,3513.35,11833.48,0.0,6704.1,6687.44,16.66,0.0,organic,2018,San Diego,California,West,False,9,2
2018-09-02,1.77,756205.14,153230.26,437456.47,5746.25,159772.16,156896.66,842.19,2033.31,conventional,2018,San Francisco,California,West,False,9,2
2018-09-02,2.39,29893.32,9794.5,10344.38,0.0,9754.44,9751.11,3.33,0.0,organic,2018,San Francisco,California,West,False,9,2
2018-09-09,1.36,2725524.64,878569.58,449999.96,90628.7,1306326.4,1179001.38,58057.32,69267.7,conventional,2018,Los Angeles,California,West,False,9,9
2018-09-09,1.83,92729.22,16856.84,25834.74,0.0,50037.64,49910.79,126.85,0.0,organic,2018,Los Angeles,California,West,False,9,9
2018-09-09,1.31,505620.41,136619.92,296667.03,1484.53,70848.93,65761.86,2888.7,2198.37,conventional,2018,Sacramento,California,West,False,9,9
2018-09-09,1.89,11180.15,2148.46,3424.21,0.0,5607.48,5550.82,56.66,0.0,organic,2018,Sacramento,California,West,False,9,9
2018-09-09,1.39,484789.62,114380.94,176674.22,20883.44,172851.02,156352.19,15056.61,1442.22,conventional,2018,San Diego,California,West,False,9,9
2018-09-09,2.01,17382.49,4425.23,9181.03,0.0,3776.23,3766.23,10.0,0.0,organic,2018,San Diego,California,West,False,9,9
2018-09-09,1.26,1031141.78,199271.87,699694.59,5849.44,126325.88,122304.13,1277.73,2744.02,conventional,2018,San Francisco,California,West,False,9,9
2018-09-09,2.22,34338.72,9170.71,9928.3,0.0,15239.71,15213.05,26.66,0.0,organic,2018,San Francisco,California,West,False,9,9
2018-09-16,1.3,2637065.2,886459.2,390303.8,81350.55,1278951.65,1174281.3,41674.51,62995.84,conventional,2018,Los Angeles,California,West,False,9,16
2018-09-16,1.85,97542.1,20292.46,28358.73,0.0,48890.91,48741.79,149.12,0.0,organic,2018,Los Angeles,California,West,False,9,16
2018-09-16,1.51,403568.11,120676.5,196087.34,1725.05,85079.22,80193.06,1646.88,3239.28,conventional,2018,Sacramento,California,West,False,9,16
2018-09-16,2.0,9640.35,2316.23,2839.15,0.0,4484.97,4301.63,183.34,0.0,organic,2018,Sacramento,California,West,False,9,16
2018-09-16,1.35,474396.78,113961.93,155776.01,17756.85,186901.99,176179.63,10061.25,661.11,conventional,2018,San Diego,California,West,False,9,16
2018-09-16,2.06,17836.6,5114.25,9851.49,0.0,2870.86,2864.19,6.67,0.0,organic,2018,San Diego,California,West,False,9,16
2018-09-16,1.72,738349.12,190859.38,391998.92,6148.5,149342.32,145602.11,837.21,2903.0,conventional,2018,San Francisco,California,West,False,9,16
2018-09-16,2.14,38736.65,9120.04,9472.17,1.52,20142.92,20026.26,116.66,0.0,organic,2018,San Francisco,California,West,False,9,16
2018-09-23,1.24,2544766.67,929947.23,379213.49,76486.65,1159119.3,1065121.22,40749.3,53248.78,conventional,2018,Los Angeles,California,West,False,9,23
2018-09-23,1.69,109788.22,21171.57,33461.86,0.0,55154.79,55053.24,101.55,0.0,organic,2018,Los Angeles,California,West,False,9,23
2018-09-23,1.21,521183.46,146505.22,311161.83,1605.58,61910.83,58335.37,1047.65,2527.81,conventional,2018,Sacramento,California,West,False,9,23
2018-09-23,1.92,9034.28,2096.28,3020.77,0.0,3917.23,3593.9,323.33,0.0,organic,2018,Sacramento,California,West,False,9,23
2018-09-23,1.31,431896.5,102452.42,148843.27,17930.38,162670.43,148934.87,11260.01,2475.55,conventional,2018,San Diego,California,West,False,9,23
2018-09-23,1.86,19961.7,4288.28,9824.82,0.0,5848.6,5829.31,19.29,0.0,organic,2018,San Diego,California,West,False,9,23
2018-09-23,1.12,1112520.34,289473.75,695263.65,6155.09,121627.85,119389.49,138.17,2100.19,conventional,2018,San Francisco,California,West,False,9,23
2018-09-23,2.16,30467.12,8667.63,8499.36,0.0,13300.13,13266.79,33.34,0.0,organic,2018,San Francisco,California,West,False,9,23
2018-09-30,1.08,2794990.87,987894.76,384050.8,75891.47,1347153.84,1246958.96,39018.04,61176.84,conventional,2018,Los Angeles,California,West,False,9,30
2018-09-30,1.67,114452.14,19405.67,28306.04,0.0,66740.43,66678.86,61.57,0.0,organic,2018,Los Angeles,California,West,False,9,30
2018-09-30,1.32,462788.82,123934.88,266789.95,2321.83,69742.16,65767.73,514.79,3459.64,conventional,2018,Sacramento,California,West,False,9,30
2018-09-30,1.94,8934.0,1967.18,2963.92,0.0,4002.9,3736.23,266.67,0.0,organic,2018,Sacramento,California,West,False,9,30
2018-09-30,1.19,468714.47,116422.78,145026.04,18922.77,188342.88,174874.83,11528.06,1939.99,conventional,2018,San Diego,California,West,False,9,30
2018-09-30,1.85,21896.96,3585.44,9791.89,0.0,8519.63,8519.63,0.0,0.0,organic,2018,San Diego,California,West,False,9,30
2018-09-30,1.38,945428.72,275359.1,518938.05,6321.86,144809.71,141576.27,202.01,3031.43,conventional,2018,San Francisco,California,West,False,9,30
2018-09-30,2.03,37400.02,8153.89,8706.13,0.0,20540.0,20436.67,103.33,0.0,organic,2018,San Francisco,California,West,False,9,30
2018-10-07,1.1,2814195.11,876268.0,325105.67,75701.94,1537119.5,1426668.01,46585.33,63866.16,conventional,2018,Los Angeles,California,West,False,10,7
2018-10-07,1.55,126201.59,17866.3,35277.89,0.0,73057.4,73041.04,16.36,0.0,organic,2018,Los Angeles,California,West,False,10,7
2018-10-07,1.21,515471.11,110530.32,326831.49,1608.39,76500.91,74114.26,821.78,1564.87,conventional,2018,Sacramento,California,West,False,10,7
2018-10-07,1.87,9804.98,2014.7,3805.8,0.0,3984.48,3937.81,46.67,0.0,organic,2018,Sacramento,California,West,False,10,7
2018-10-07,1.23,465975.2,108946.57,124459.85,16785.9,215782.88,202334.72,12199.27,1248.89,conventional,2018,San Diego,California,West,False,10,7
2018-10-07,1.59,27014.71,3188.53,12198.18,0.0,11628.0,11628.0,0.0,0.0,organic,2018,San Diego,California,West,False,10,7
2018-10-07,1.13,1001259.97,210035.69,644037.73,6631.68,140554.87,137744.55,763.72,2046.6,conventional,2018,San Francisco,California,West,False,10,7
2018-10-07,2.19,25312.86,8025.52,9022.28,0.0,8265.06,8238.39,26.67,0.0,organic,2018,San Francisco,California,West,False,10,7
2018-10-14,0.99,2932357.23,929611.98,579116.26,61380.27,1362248.72,1254165.2,46906.33,61177.19,conventional,2018,Los Angeles,California,West,False,10,14
2018-10-14,1.59,102353.8,20572.63,26276.64,0.0,55504.53,55504.53,0.0,0.0,organic,2018,Los Angeles,California,West,False,10,14
2018-10-14,1.27,466340.71,115106.71,272455.01,1463.16,77315.83,72505.92,1094.57,3715.34,conventional,2018,Sacramento,California,West,False,10,14
2018-10-14,1.67,11572.81,2161.72,3399.83,0.0,6011.26,6011.26,0.0,0.0,organic,2018,Sacramento,California,West,False,10,14
2018-10-14,1.0,522606.33,106026.23,219017.38,13663.11,183899.61,168760.26,12720.47,2418.88,conventional,2018,San Diego,California,West,False,10,14
2018-10-14,1.65,19546.23,3357.21,9877.53,0.0,6311.49,6311.49,0.0,0.0,organic,2018,San Diego,California,West,False,10,14
2018-10-14,1.59,780258.39,185234.33,426579.22,5751.49,162693.35,159338.99,278.12,3076.24,conventional,2018,San Francisco,California,West,False,10,14
2018-10-14,2.21,27289.21,9259.53,9467.31,0.0,8562.37,8555.7,6.67,0.0,organic,2018,San Francisco,California,West,False,10,14
2018-10-21,1.16,2502373.5,741467.62,410141.39,65482.2,1285282.29,1175389.28,46057.2,63835.81,conventional,2018,Los Angeles,California,West,False,10,21
2018-10-21,1.58,101455.52,15417.8,26537.5,0.0,59500.22,59468.71,31.51,0.0,organic,2018,Los Angeles,California,West,False,10,21
2018-10-21,1.35,449820.04,114300.19,262761.3,1316.59,71441.96,66638.28,1721.59,3082.09,conventional,2018,Sacramento,California,West,False,10,21
2018-10-21,1.67,12269.69,1960.89,3286.6,5.55,7016.65,7016.65,0.0,0.0,organic,2018,Sacramento,California,West,False,10,21
2018-10-21,1.22,448158.98,94465.91,160944.46,14671.69,178076.92,164696.38,11696.1,1684.44,conventional,2018,San Diego,California,West,False,10,21
2018-10-21,1.59,21828.01,2934.49,10079.89,0.0,8813.63,8813.63,0.0,0.0,organic,2018,San Diego,California,West,False,10,21
2018-10-21,1.63,752110.7,180319.42,428810.04,6324.71,136656.53,133527.29,389.01,2740.23,conventional,2018,San Francisco,California,West,False,10,21
2018-10-21,2.05,36264.14,9134.31,8962.28,0.0,18167.55,18167.55,0.0,0.0,organic,2018,San Francisco,California,West,False,10,21
2018-10-28,1.0,2903208.38,928729.95,546875.56,67959.66,1359643.21,1257500.75,43438.26,58704.2,conventional,2018,Los Angeles,California,West,False,10,28
2018-10-28,1.57,108369.25,21997.13,24466.68,0.0,61905.44,61849.36,56.08,0.0,organic,2018,Los Angeles,California,West,False,10,28
2018-10-28,1.06,547337.92,162407.14,316245.25,1429.06,67256.47,65142.21,1544.88,569.38,conventional,2018,Sacramento,California,West,False,10,28
2018-10-28,1.76,11704.91,2055.46,2930.21,2.8,6716.44,6716.44,0.0,0.0,organic,2018,Sacramento,California,West,False,10,28
2018-10-28,1.08,521534.36,115204.1,215786.97,14735.87,175807.42,167697.55,7160.98,948.89,conventional,2018,San Diego,California,West,False,10,28
2018-10-28,1.6,21454.4,4591.89,8982.29,0.0,7880.22,7878.35,1.87,0.0,organic,2018,San Diego,California,West,False,10,28
2018-10-28,1.39,892019.9,311270.74,439915.74,6055.67,134777.75,132851.57,575.18,1351.0,conventional,2018,San Francisco,California,West,False,10,28
2018-10-28,2.05,35452.8,9043.39,8930.32,0.0,17479.09,17479.09,0.0,0.0,organic,2018,San Francisco,California,West,False,10,28
2018-11-04,1.0,2781430.91,893172.68,370900.1,72123.76,1445234.37,1349736.54,40222.38,55275.45,conventional,2018,Los Angeles,California,West,False,11,4
2018-11-04,1.53,115277.4,19373.07,32978.81,1.64,62923.88,62900.24,23.64,0.0,organic,2018,Los Angeles,California,West,False,11,4
2018-11-04,1.08,513035.76,146061.49,293043.17,1429.06,72502.04,71158.79,956.68,386.57,conventional,2018,Sacramento,California,West,False,11,4
2018-11-04,1.84,8914.71,2040.18,3045.07,5.61,3823.85,3823.85,0.0,0.0,organic,2018,Sacramento,California,West,False,11,4
2018-11-04,1.13,453500.23,100093.84,145311.85,16790.03,191304.51,181055.17,10247.12,2.22,conventional,2018,San Diego,California,West,False,11,4
2018-11-04,1.6,22346.13,3951.1,10808.77,0.0,7586.26,7586.26,0.0,0.0,organic,2018,San Diego,California,West,False,11,4
2018-11-04,1.42,842532.25,290884.62,401951.34,6488.43,143207.86,141353.81,456.24,1397.81,conventional,2018,San Francisco,California,West,False,11,4
2018-11-04,2.26,25444.03,9680.78,8616.07,7.52,7139.66,7139.66,0.0,0.0,organic,2018,San Francisco,California,West,False,11,4
2018-11-11,1.03,2889753.57,905091.58,386725.61,68754.64,1529181.74,1434443.31,38872.83,55865.6,conventional,2018,Los Angeles,California,West,False,11,11
2018-11-11,1.64,104225.88,19123.6,30757.63,0.0,54344.65,54342.83,1.82,0.0,organic,2018,Los Angeles,California,West,False,11,11
2018-11-11,1.1,512716.06,130946.23,313302.31,1611.36,66856.16,62854.3,3545.86,456.0,conventional,2018,Sacramento,California,West,False,11,11
2018-11-11,1.78,9633.58,2205.93,2728.45,0.0,4699.2,4699.2,0.0,0.0,organic,2018,Sacramento,California,West,False,11,11
2018-11-11,1.16,508803.59,122710.84,157014.96,14771.18,214306.61,202990.65,11302.63,13.33,conventional,2018,San Diego,California,West,False,11,11
2018-11-11,1.68,20746.0,3937.73,10891.39,0.0,5916.88,5911.24,5.64,0.0,organic,2018,San Diego,California,West,False,11,11
2018-11-11,0.96,1232036.65,285432.07,821576.6,7064.69,117963.29,115423.68,1426.97,1112.64,conventional,2018,San Francisco,California,West,False,11,11
2018-11-11,2.31,24541.63,9691.54,8371.46,0.0,6478.63,6478.63,0.0,0.0,organic,2018,San Francisco,California,West,False,11,11
2018-11-18,1.19,2521038.27,821159.64,291192.28,65509.91,1343176.44,1250952.19,34182.32,58041.93,conventional,2018,Los Angeles,California,West,False,11,18
2018-11-18,1.76,92326.3,14389.05,23731.52,0.0,54205.73,54192.97,12.76,0.0,organic,2018,Los Angeles,California,West,False,11,18
2018-11-18,1.64,310559.01,92831.93,151462.21,1428.85,64836.02,61741.46,2098.66,995.9,conventional,2018,Sacramento,California,West,False,11,18
2018-11-18,1.92,16124.66,3180.35,5477.13,0.0,7467.18,7467.18,0.0,0.0,organic,2018,Sacramento,California,West,False,11,18
2018-11-18,1.43,435306.02,103371.32,115167.6,16088.8,200678.3,190820.61,9857.69,0.0,conventional,2018,San Diego,California,West,False,11,18
